dataID	context	indices_target_token	indices_target_sentence	lemma
nn_nrhz009_1848-584-55	Aus den Berichten der Armenverwaltung von Marylebone geht nun hervor, daß zwar die Knaben im Durchschnitt ziemlich gut fortkommen, daß aber die entlassenen Mädchen nur zu häufig, sei es durch die schlechte Behandlung, welche ihnen in ihrem Dienst zu Theil wurde, oder durch die nothwendigerweise mangelhaft gebliebene Erziehung in den Armenhäusern, schnell dem entsetzlichsten Elende anheimfallen und nach einer traurigen Existenz auf den Gassen und in den Schenken, schließlich in ganzen Haufen zu dem Armenhause, wie zu ihrer Heimath, zurückkehren.	335:347	0:550	Armenhaus
nn_nrhz200_1849-263-9	In ihren „Kasematten“ und in ihrem „Armenhause“ hat sie ihr Muster von einem „Breslauer Workhause“ und einer Anstalt für Armenkinder, wie die neulich erwähnte von Tooting (bei London) den Andern zur Nachahmung aufzustellen gewußt!	36:46	0:230	Armenhaus
paul_katzenberger02_1809-792-21	Ich las bisher zu meiner Freude manchen Vorschlag, an Luthers Prunktempel etwas Reelles, Nutzenhaftes, irgend ein Schul-oder Armenhaus anzuschlingen, damit das dulce sich auf einem utile höbe.	125:134	0:192	Armenhaus
rosegger_waldschulmeister_1875-3816-7	Dem alten Rüppel werde ich im neuen Armenhause das freundlichste Kämmerlein weisen.	36:46	0:83	Armenhaus
savigny_system02_1840-2902-69	Wenn ein Testator die Armen überhaupt zu Erben oder Legataren ernannte, so war die Bestimmung ungültig wegen der alten Regel des Römischen Rechts, daß keine incerta persona bedacht werden könne; eine Verordnung Valentinians III. hob die Regel in dieser besonderen Anwendung auf. Justinian erklärte ein solches Testament dahin, daß die Erbschaft dem Armenhaus, welches der Testator besonders meynte, in Ungewißheit hierüber dem Armenhaus seines Wohnorts, unter mehreren Armenhäusern dem ärmsten derselben, wo gar kein Armenhaus sey, der Kirche des Wohnorts zufallen solle, mit der Verpflichtung, Alles für die Armen zu verwenden; eben so, wenn die Gefangenen zu Erben eingesetzt waren, sollte die Kirche des Orts Erbe seyn, mit der Verpflichtung das ganze Vermögen zum Loskauf von Gefangenen zu verwenden.	427:436	0:804	Armenhaus
savigny_system02_1840-2902-75	Wenn ein Testator die Armen überhaupt zu Erben oder Legataren ernannte, so war die Bestimmung ungültig wegen der alten Regel des Römischen Rechts, daß keine incerta persona bedacht werden könne; eine Verordnung Valentinians III. hob die Regel in dieser besonderen Anwendung auf. Justinian erklärte ein solches Testament dahin, daß die Erbschaft dem Armenhaus, welches der Testator besonders meynte, in Ungewißheit hierüber dem Armenhaus seines Wohnorts, unter mehreren Armenhäusern dem ärmsten derselben, wo gar kein Armenhaus sey, der Kirche des Wohnorts zufallen solle, mit der Verpflichtung, Alles für die Armen zu verwenden; eben so, wenn die Gefangenen zu Erben eingesetzt waren, sollte die Kirche des Orts Erbe seyn, mit der Verpflichtung das ganze Vermögen zum Loskauf von Gefangenen zu verwenden.	469:481	0:804	Armenhaus
savigny_system02_1840-2902-83	Wenn ein Testator die Armen überhaupt zu Erben oder Legataren ernannte, so war die Bestimmung ungültig wegen der alten Regel des Römischen Rechts, daß keine incerta persona bedacht werden könne; eine Verordnung Valentinians III. hob die Regel in dieser besonderen Anwendung auf. Justinian erklärte ein solches Testament dahin, daß die Erbschaft dem Armenhaus, welches der Testator besonders meynte, in Ungewißheit hierüber dem Armenhaus seines Wohnorts, unter mehreren Armenhäusern dem ärmsten derselben, wo gar kein Armenhaus sey, der Kirche des Wohnorts zufallen solle, mit der Verpflichtung, Alles für die Armen zu verwenden; eben so, wenn die Gefangenen zu Erben eingesetzt waren, sollte die Kirche des Orts Erbe seyn, mit der Verpflichtung das ganze Vermögen zum Loskauf von Gefangenen zu verwenden.	517:526	0:804	Armenhaus
schauberg_freimaurerei03_1863-2669-28	Wenn überall nur diese Umwandlungen erwiesen und auch von den christlichen Geistlichen geduldet worden wären, und wenn nicht natürlicher die Kranken-und Armenpflege, die Kranken-und Armenhäuser und selbst die Sorge für den Kirchen-und Todtendienst als zuerst in den Städten und daher in den römischen Städten eingerichtet, und von ihnen mit der Städtebildung auf die Germanen übertragen, eischeinen würden.	182:193	0:406	Armenhaus
schmidlin_kinderindustrie_1821-630-47	An einigen Orten soll es zwar selbst an den nothwendigsten Elementar-Schulzimmern, oder wenigstens an dem erforderlichen Raume in denselben, fehlen; dagegen würde sich aber vielleicht, wie dieß an mehreren Orten der Fall gewesen ist, in dem Hospital oder in irgend einem anderen Armenhause ein Lokal um so mehr ausmitteln lassen, als es ohnehin oft weit angemessener wäre, wenn die in solchen öffentlichen Häusern wohnenden Armen zum Theil in Privathäusern untergebracht würden. —	279:289	0:480	Armenhaus
stifter_nachsommer03_1857-688-4	Er stirbt dann im Armenhause oder als Bettler oder in einem Hause, wo er aus Gnaden gehalten wurde.“	18:28	0:100	Armenhaus
treitschke_geschichte01_1879-9009-6	Noch vor wenigen Jahren lebte im Armenhause zu Wahren ein alter Mann, der im Volksmunde der Verräther hieß; er hatte während des blutigen Kampfes um Möckern einem preußischen Bataillon einen versteckten Fußweg gewiesen.	33:43	0:219	Armenhaus
treitschke_geschichte03_1885-8650-27	Auf den adlichen Gütern dagegen übte der Bauernvogt die niedere Polizei und verkündete den Hintersassen die Befehle der Gutsobrigkeit; wohlmeinende Gutsherren errichteten häufig gute Schulen und Armenhäuser, ordneten die communalen Beitragspflichten durch Contracte, aber eine Dorfordnung wurde den hintersässigen Bauern auch nach der Aufhebung der Leibeigenschaft nur selten gewährt.	195:206	0:384	Armenhaus
2532889X_1946-08-14_01_082.tcf.xml-41-19	"EIKE N' Et' E FACHZEITSCHRIFT « M'h' lnt ietrt In der Arheiteseme. nschaft meflianiifcher Ver Wpt mit dem Titel..Zeitschrift für Hie « etamte Med, « in nna Ihre Gr «nr « biet «"" Herauaeeber:"	106:111	0:190	Titel
2532889X_1950-04-20_01_079.tcf.xml-36-1	(Titel eines im April 1914 geschriebenen Artikels von Lenin über den Bericht Karl Legiens über seine Amerikareise.)	1:6	0:115	Titel
2532889X_1955-02-22_01_076.tcf.xml-5-10	Die USA-Imperialisten haben ihnen schon seit Jahrzehnten den hochbezahlten Titel -Retter des Kapitalismus verliehen.	75:80	0:116	Titel
2532889X_1961-03-01_01_115.tcf.xml-19-3	Sie werden den Titel kaum mit Erfolg verteidigen können.	15:20	0:56	Titel
2532889X_1962-02-02_01_083.tcf.xml-25-1	Ein Titel aber kann in Schmiedefeld nicht verteidigt werden: der der Nordischen. Kombination.	4:9	0:93	Titel
2532889X_1962-09-23_01_096.tcf.xml-8-7	"„Ach du fröhliche"" ist der Titel eines neuen DEFA-Films, der am 11. Oktober im „Babylon*^ uraufgeführt wird."	27:32	0:108	Titel
2532889X_1965-06-18_01_187.tcf.xml-46-46	Während im Abschnitt 1918 bis 1945 immerhin der Versuch einer Analyse des literarischen Prozesses gemacht wird und Ansätze einer theoretisch-ästhetischen Verallgemeinerung sichtbar sind, wird die Darstellung der Literatur nach 1945 (und zwar für beide deutsche Staaten) immer mehr zu einer bloßen Aufzählung von Titeln, Themen und Problemen, die zum Teil nur lose in einen historisch-chronologischen Rahmen gepreßt sind.	312:318	0:420	Titel
2532889X_1966-05-09_01_147.tcf.xml-3-5	lr lieben daa Leben dieser Titel der dem 20. Jahrestag unserer Par-33 tei gewidmeten Kunstausstellung in der Neuen Berliner Galerie berührt die Grundfrage unserer Kunst.	27:32	0:169	Titel
2532889X_1970-04-15_01_146.tcf.xml-2-19	"Je ein Exemplar einer von einem DDR-Autorenkollektiv verfaßten Darstellung des vietnamesischen Befreiungskampfes in. Geschichte und Gegenwart mit dem Titel „Stärker als die reißenden Flüsse"" wurde am Dienstag in Berlin den Repräsentanten des vietnamesischen Volkes in der DDR ü'berreicht."	150:155	0:288	Titel
2532889X_1980-08-28_01_138.tcf.xml-4-14	16 weitere Anlagen haben gute Aussichten, daß sie bis Ende des Jahres diesen Titel zuerkannt bekommen.	77:82	0:102	Titel
2532889X_1983-05-16_01_206.tcf.xml-2-11	DDR-Meisterschaften im Federball in Greifswald. War Erfried Michalowsky mit drei Titeln (Einzel, Mixed, Doppel).	81:87	0:112	Titel
2532889X_1985-04-03_01_073.tcf.xml-3-6	„DDR-Report 84? ist der Titel einer Fotoausstellung, die gegenwärtig im Prager Kultur-und Informationszentrum der DDR zu sehen ist.	24:29	0:131	Titel
2532889X_1990-08-27_01_097.tcf.xml-12-16	in Dokumente und Briefe, blättern in Büchern, von denen wir von vielen höchstens den Titel kennen.	85:90	0:98	Titel
26120215_1959_03_27_01_277.tcf.xml-2-11	Der grüße Favorit heißt wieder Japan, das fünt von sieben Titeln zu verteidigen hat.	58:64	0:84	Titel
26120215_1961_06_01_01_180.tcf.xml-28-10	"Zum 1. Mai wurde die Brigade Fritz Jahns mit dem Titel „Brigade der sozialistischen Arbeit"" geehrt."	49:54	0:99	Titel
26120215_1963_12_13_01_118.tcf.xml-28-15	Die DDR-Kanuten erkämpfen sich bei den Weltmeisterschaften in Spittal/Österreich nicht weniger als sieben von neun Titeln.	115:121	0:122	Titel
26120215_1966_07_27_01_394.tcf.xml-9-7	32. Nebenfluß der Aller. 33. türkischer 31 Titel, 34. Speisewürze, 35. niedere Pflanze.	43:48	0:87	Titel
26120215_1967_06_13_01_027.tcf.xml-6-18	"* -9 r 1 ■ _ 1 T.1_ _!._ 1T_T1 ti und fünf Sportlehrer mit dem Titel „Meister des Sports"" ausgezeichnet."	63:68	0:104	Titel
26120215_1968_11_10_01_157.tcf.xml-1-10	Sensationell endete der diesjährige Wettkampf der Glasgower Damen um den Titel „Miß Schweigen 68 Siegerin wurde eine Außenseiterin: Gloria McDonald, Hausfrau.	73:78	0:158	Titel
26120215_1969_03_25_01_101.tcf.xml-12-9	Mit seinen 168 m scheint ihm nua der inoffizielle Titel eines Skiflug-Weltrekordlers zumindest für die	50:55	0:102	Titel
26120215_1972_01_25_01_112.tcf.xml-31-12	"Nach diesen zehn olympischen Tagen beginnt hier eine neue Sendereihe mit dem Titel..10 vor 8"", die Rubriken wie..Entdeckungen bei uns zu Hause""."	77:82	0:144	Titel
26120215_1973_09_02_01_116.tcf.xml-26-19	Ihm schüren vor allem Kanuten und Ruderer an. die sich im inicnntion ilen Sport schon zahlreiche Medaillen und Titel holen konnten.	111:116	0:131	Titel
26120215_1988_04_02_01_393.tcf.xml-1-14	"Die Herausgeber Heinz Hoff mann und Rainer Knapp gaben ihrem Bildband mit oben genanntem Titel die Unterzeile „Ein Beitrag zur Bildgeschichte""."	89:94	0:143	Titel
26120215_1990_06_14_01_174.tcf.xml-2-10	"Viel Zeit ist ins Land gegangen seit der Anzeige des Titels „Buchbilder — Klaus Ensikat und seine Illustrationen"" von Peter Michel im Börsenblatt."	53:59	0:146	Titel
26120215_1990_07_21_01_183.tcf.xml-3-9	Im Sprint der Mädchen machten sogar zwei DDR-Starterinnen den Titel unter sich aus.	62:67	0:83	Titel
buechner_werke_1879-4191-22	Der Titel ist abgeschmackt und mein Name steht darauf, was ich ausdrücklich verboten hatte; er steht außerdem nicht auf dem Titel meines Manuscripts.	124:129	0:149	Titel
carus_zoologie_1872-8165-26	Diesen Plan suchte Müller zunächst für die Wirbelthiere darzulegen und ins Einzelne zu verfolgen in seiner classischen Arbeit über die vergleichende Anatomie der Myxinoiden, deren Titel nicht ahnen läßt, daß sie den Codex der Morphologie der Wirbelthiere enthält.	180:185	0:263	Titel
egger_vater_1895-1217-31	In diesem Amte, meint der protestantische Professor Riehl, „dem ganzen Hause vorzubeten“, steckt mehr Ehre, Rang und Herrscherrecht, als in einer ganzen Sammlung von Titeln und Orden.	166:172	0:183	Titel
goethe_divan_1819-1436-40	Aber auch das Caliphat war von kurzer Dauer; das ungeheure Reich erhielt sich kaum vierhundert Jahre; die entfernteren Statthalter machten sich nach und nach mehr und mehr unabhängig, indem sie den Caliphen, als eine geistliche, Titel und Pfründen spendende Macht, allenfalls gelten liessen.	229:234	0:291	Titel
hundtradowsky_judenschule03_1823-927-37	Mit den Ministern geht es freilich sehr oft, wie mit ihren Gebietern; ihre Sekretäre, Hausfreunde, Frauen, Mätressen, ja selbst ihre Kammerdiener verwalten häufig das Amt, von welchen jene Herren den Titel führen, und man kann manchen Lakaien mit doppeltem Recht Minister des Ministers, so wie manchen Minister König des Königes nennen.	200:205	0:336	Titel
klueber_recht_1817-1265-25	J. C. Iünigs collectio nova von der landsässigen Ritterschaft in Teutschland. Frf. u. Lpz. 1730. 2 Th. in fol. (enthält weit mehr als der Titel sagt.	138:143	0:149	Titel
kotzebue_kleinstaedter_1803-2568-10	Ein Titel ist hier die Handhabe des Menschen, ohne Titel weiß man gar nicht, wie man ihn anfassen soll.	51:56	0:103	Titel
kuernberger_amerikamuede_1855-1854-14	Einer abwesenden Person, deren Ankunft eben erwartet wurde, gedachte man unter dem Titel des „Rector magnificus“, — offenbar ein Scherzname gleich dem obigen, wie überhaupt der Geist jenes Humors, welcher mißliche Verhältnisse mit ihrem ironischen Gegenbilde aufzuheitern liebt, der Gesellschaft des grünen Baums nicht gänzlich versiegt zu sein schien.	83:88	0:352	Titel
laband_staatsrecht01_1876-3007-23	Bei dem Erlaß Preußischer Staatsgesetze, Königl. Verordnungen für Preußen, Bestallungs-und Entlassungs-Urkunden für Preuß. Beamte u. s. w. wird demgemäß der Titel „Deutscher Kaiser“ nicht gebraucht.	157:162	0:198	Titel
laube_europa0102_1833-240-14	Der Adel selbst aber sei nicht einmal ein Privatrecht, sondern nur ein usurpirter Titel einer alten Gewalt, die Gewalt sei aber gestürzt und ein König ohne Land sei ein Narr, wenn er sich noch König nennen und von Hofceremonien umräuchern lasse.	82:87	0:245	Titel
munzinger_japaner_1898-4946-19	Es ist aber doch nur ein beschränkter Kreis philosophisch interessierter Leute, dem derartige Bücher nicht allein nach dem Titel, sondern auch nach dem Inhalt bekannt sind, während Schiller, Goethe und Lessing, Shakespeare, Longfellow und Tennyson Gemeingut aller mehr oder weniger gebildeten Klassen sind.	123:128	0:306	Titel
nn_maehrisches300_1896-301-19	Der Kaiser hat dem Handelsbeisitzer bei dem Landesgerichte in Troppau Ferdinand Quittner für die Dauer dieser Function taxfrei den Titel eines kaiserlichen Rathes verliehen.	131:136	0:173	Titel
nn_maehrisches40_1889-79-2	Unter diesem Titel schreibt man dem „Pester Lloyd“ am 14. d. M. aus Wien:	13:18	0:73	Titel
nn_nrhz012013_1848-455-21	Am Samstag den 24. wird die erste Nammer des von dem verurtheilten Mitchell früher herausgegebenen „United Irishman“ unter dem Titel: „The Frish Jelon“ erscheinen.	127:132	0:163	Titel
nn_nrhz117_1848-663-18	Wenn es heißen sollte: „König von Preußen“ so müßte das Potworowsky'sche Amendement: „beim Titel des Königs den Titel Großherzog von Polen beizubehalten“ ebenso verändert werden, und da in Polen auch Deutsche sind, so müßte der Titel heißen: Großherzog der Posener Polen und Deutschen.	91:96	0:285	Titel
nn_nrhz133_1848-528-19	D' Ester: Ich will nicht mehr darauf zurückgehen, auf den Mißbrauch, der mit den Orden und Titeln getrieben wurde, denn dieser Mißbrauch ist von dem Institute selbst nicht zu trennen.	91:97	0:183	Titel
nn_nrhz142ii_1848-69-29	Es ist die Folge davon, daß die National-Versammlung die Jagdberechtigung der Adligen auf dem Grund und Boden des Bauern als einen Raub aufgehoben, daß sie Adel und Titel abgeschafft hat, und eben im Begriff war die drückendsten Abgaben, welche auf Euch lasten unentgeldlich aufzuheben.	165:170	0:286	Titel
nn_nrhz189b_1849-222-76	Dieses Blatt, welches die Partei der socialen Demokratie vertritt, erscheint unter Redaktion des Professor Kinkel täglich mit Ausnahme des Montags, und bringt, außer den neusten politischen Nachrichten und deren Besprechung in allgemein verständlichem Tone namentlich Berichte über den Stand der Demokratie im westlichen Deutschland, so wie über alles städtische, ferner ein Feuilleton mit zeitgemäßen Gedichten, Erzählungen und Aufsätzen, und ein Sonntagsblatt für Besprechung der socialen Fragen unter dem Titel: „Spartacus.“	508:513	0:527	Titel
nn_nrhz231b_1849-54-4	‒ Mazzini hat den Titel eines römischen Bürgers erhalten.	18:23	0:57	Titel
ranke_reformation01_1839-585-20	Man hatte es beinahe in Vergessenheit gerathen lassen, daß es eine königliche Gewalt in Deutschland gebe; auch dieser Titel war abgekommen; schon Heinrich VII hielt es für eine Beleidigung, wenn man ihn König von Deutschland nannte, und nicht, wie er vor aller Krönung genannt zu werden das Recht hatte, König der Römer.	118:123	0:320	Titel
rein_japan01_1881-4452-28	Er hatte kurz zuvor zu Akuchi einen prächtigen Tempel erbauen, die Idole aller Götter des Landes und in ihrer Mitte eine Statue von sich selbst unter dem Titel Kusanti (erhabener Herrscher) aufstellen und derselben Reverenz erweisen lassen.	154:159	0:240	Titel
robert_griechische_1881-1366-6	Darum ist kein Grund, dem Titel einen anderen als den zunächst liegenden und allein bezeugten Sinn zu geben.	26:31	0:108	Titel
savigny_system01_1840-2586-21	Ein ähnliches Mittel der Auslegung könnte man versucht seyn, in der Ordnung zu suchen, worin die einzelnen Stellen eines Titels gegen einander stehen, wenn diese Ordnung durch ihren Inhalt bestimmt würde.	121:127	0:204	Titel
